Episode,Score,Best Score,Average Score,Time Steps,Learning Steps,Game-win,Game win rate
1419,-205.46555121183786,406.6644207012173,-118.07634498647923,106748,52,0,0.02
1420,-165.99988581925402,406.6644207012173,-117.83804557188469,106805,52,0,0.0
1421,-185.06369473246673,406.6644207012173,-117.77736112144856,106875,52,0,0.0
1422,-187.35475785019617,406.6644207012173,-116.89945309008057,106923,52,0,0.0
1423,-130.63577561169444,406.6644207012173,-116.58095304790301,106980,52,0,0.0
1424,-122.89404672287044,406.6644207012173,-115.18790596468016,107047,52,0,0.0
1425,-154.23948532320287,406.6644207012173,-115.73744539438866,107109,52,0,0.0
1426,-145.04740954771503,406.6644207012173,-115.25576491424819,107208,52,0,0.0
1427,-257.5075879875916,406.6644207012173,-116.02758018750308,107273,52,0,0.0
1428,-124.98434545578691,406.6644207012173,-116.27401054996795,107340,52,0,0.0
1429,-138.03119815260695,406.6644207012173,-120.64394911114496,107380,52,0,0.0
1430,-91.43766246752296,406.6644207012173,-120.05623322602341,107511,52,0,0.0
1431,-184.72479954045232,406.6644207012173,-121.12008040856273,107542,52,0,0.0
1432,-233.79833870814713,406.6644207012173,-125.21265178876678,107598,52,0,0.0
1433,-135.58358849021113,406.6644207012173,-124.86205833018823,107669,52,0,0.0
1434,-58.15593385858361,406.6644207012173,-124.24019680818856,107736,52,0,0.0
1435,-199.38263883178664,406.6644207012173,-124.91039784971704,107775,52,0,0.0
1436,-154.87677707444118,406.6644207012173,-125.0393178095462,107831,52,0,0.0
1437,-85.23192373863252,406.6644207012173,-124.7938192489409,107887,52,0,0.0
1438,-206.62721009354226,406.6644207012173,-125.42943187463754,107930,52,0,0.0
1439,-289.26089273046296,406.6644207012173,-125.59330105977082,107996,52,0,0.0
1440,-110.27327786643303,406.6644207012173,-124.90569713615501,108058,52,0,0.0
1441,-139.49081570706045,406.6644207012173,-124.43838846746094,108109,52,0,0.0
1442,-121.03707097850408,406.6644207012173,-125.33831052103908,108145,52,0,0.0
1443,-52.598002372325446,406.6644207012173,-124.63389699997036,108202,52,0,0.0
1444,183.0939750436703,406.6644207012173,-121.12854579879905,108277,52,1,0.02
1445,17.685489384702223,406.6644207012173,-118.84861205689498,108352,52,1,0.03
1446,-127.61506910680154,406.6644207012173,-118.41913621754173,108427,52,0,0.01
1447,-100.05166169847111,406.6644207012173,-117.65653546667265,108505,52,0,0.0
1448,-118.63749780773414,406.6644207012173,-116.14302784056586,108561,53,0,0.0
1449,-175.31218167538736,406.6644207012173,-116.13718975871576,108626,53,0,0.0
1450,-101.06120056309902,406.6644207012173,-114.99649628213164,108657,53,0,0.0
1451,-128.4205261957217,406.6644207012173,-114.32059197900782,108718,53,0,0.0
1452,-111.76688538433605,406.6644207012173,-113.56036021576847,108778,53,0,0.0
1453,-131.01476886185867,406.6644207012173,-113.01814092193352,108863,53,0,0.0
1454,-76.11889955640288,406.6644207012173,-112.72565600013618,108939,53,0,0.0
1455,-151.29542608815765,406.6644207012173,-111.34839392870732,109004,53,0,0.0
1456,-200.63923981774548,406.6644207012173,-111.6582852309292,109074,53,0,0.0
1457,-240.01067010904455,406.6644207012173,-112.96250867492635,109132,53,0,0.0
1458,-130.4923072062084,406.6644207012173,-115.47925702214303,109163,53,0,0.0
1459,-110.78867221480803,406.6644207012173,-115.60870157542739,109229,53,0,0.0
1460,-145.43612142710026,406.6644207012173,-114.98786983521539,109324,53,0,0.0
1461,-234.60898489220597,406.6644207012173,-113.86429305078153,109374,53,0,0.0
1462,-173.92909767301353,406.6644207012173,-116.31622241008544,109430,53,0,0.0
1463,-85.00064832690265,406.6644207012173,-115.70295035440094,109499,53,0,0.0
1464,-241.34151204910808,406.6644207012173,-116.46904885319107,109550,53,0,0.0
1465,-163.89631033032603,406.6644207012173,-116.63726135399727,109642,53,0,0.0
1466,-163.10386251590958,406.6644207012173,-117.02212146529095,109717,53,0,0.0
1467,-122.52792883421164,406.6644207012173,-116.71827654910042,109778,53,0,0.0
1468,-194.02434049422743,406.6644207012173,-119.30090125369206,109832,53,0,0.0
1469,385.8274430845531,406.6644207012173,-114.86700591281988,109902,53,1,0.02
1470,-146.05937062753878,406.6644207012173,-113.83852247813589,109950,53,0,0.02
1471,-114.34661010019461,406.6644207012173,-118.02146411010588,110011,53,0,0.0
1472,-127.5399793394503,406.6644207012173,-117.63076461724592,110135,53,0,0.0
1473,-81.00843773963153,406.6644207012173,-115.6627741968361,110230,53,0,0.0
1474,-153.08431208343126,406.6644207012173,-114.5270532079931,110280,53,0,0.0
1475,-105.70751854493582,406.6644207012173,-114.20129921597967,110359,53,0,0.0
1476,-143.1122617491525,406.6644207012173,-114.95199063180573,110430,53,0,0.0
1477,-189.18537906511017,406.6644207012173,-114.50504732865656,110512,53,0,0.0
1478,-130.8575976217245,406.6644207012173,-112.89733218090119,110558,53,0,0.0
1479,-56.70517555489212,406.6644207012173,-115.19489378470564,110639,54,0,0.0
1480,-129.03765702292128,406.6644207012173,-114.61403125140995,110731,54,0,0.0
1481,-76.24701822004526,406.6644207012173,-115.33729658867638,110810,54,0,0.0
1482,-111.08216556571259,406.6644207012173,-114.64548416113006,110863,54,0,0.0
1483,-243.59594999792586,406.6644207012173,-116.14383518860177,110916,54,0,0.0
1484,-125.79084995025221,406.6644207012173,-115.91344251455617,110986,54,0,0.0
1485,-118.44469004544698,406.6644207012173,-115.49130486585979,111075,54,0,0.0
1486,-196.2945165892271,406.6644207012173,-117.50842310366463,111120,54,0,0.0
1487,-92.13099630252161,406.6644207012173,-117.32882127362004,111150,54,0,0.0
1488,-268.8422906505485,406.6644207012173,-118.27504297018395,111209,54,0,0.0
1489,-109.5918988929879,406.6644207012173,-116.8548581438763,111246,54,0,0.0
1490,-135.3397769712617,406.6644207012173,-116.79944122091358,111305,54,0,0.0
1491,-151.1289130989312,406.6644207012173,-117.21065596238813,111374,54,0,0.0
1492,-140.02882072563875,406.6644207012173,-121.4176994139759,111404,54,0,0.0
1493,-28.136466829190876,406.6644207012173,-120.73230244826073,111470,54,0,0.0
1494,-98.16186641369168,406.6644207012173,-120.33760161688316,111526,54,0,0.0
1495,-102.28844292426008,406.6644207012173,-120.28844772274275,111583,54,0,0.0
1496,-62.673807254194315,406.6644207012173,-118.78236435123772,111638,54,0,0.0
1497,303.96773665839703,406.6644207012173,-112.67730091239756,111712,54,1,0.02
1498,-188.5140383103505,406.6644207012173,-113.25704865646338,111791,54,0,0.02
1499,-149.39319845595898,406.6644207012173,-113.44203211186311,111837,54,0,0.0
1500,-206.95735600442458,406.6644207012173,-114.35608276900395,111922,54,0,0.0
1501,-283.6405175623452,406.6644207012173,-115.53616195863594,111984,54,0,0.0
1502,-162.93999267214446,406.6644207012173,-116.13458864089293,112041,54,0,0.0
1503,-188.6888020043542,406.6644207012173,-121.12601456488648,112109,54,0,0.0
1504,-132.36482014871152,406.6644207012173,-125.87308815844094,112160,54,0,0.0
1505,-155.5387338232996,406.6644207012173,-124.83397317387505,112197,54,0,0.0
1506,-143.54596383235713,406.6644207012173,-123.26206690714547,112265,54,0,0.0
1507,-177.25882913745653,406.6644207012173,-123.89302600222308,112331,54,0,0.0
1508,-159.11709411292773,406.6644207012173,-123.41699819028308,112372,54,0,0.0
1509,-62.86325129510588,406.6644207012173,-126.84063984392242,112446,54,0,0.0
1510,-273.5388710806032,406.6644207012173,-127.6212517828034,112518,54,0,0.0
1511,-158.65640179908976,406.6644207012173,-127.63884166798975,112561,54,0,0.0
1512,-84.2826329702299,406.6644207012173,-126.78779796611875,112639,54,0,0.0
1513,-156.28331956371778,406.6644207012173,-127.55480382514538,112691,55,0,0.0
1514,-170.83760776158354,406.6644207012173,-127.83193490892734,112745,55,0,0.0
1515,-113.48505457939387,406.6644207012173,-125.93382612061082,112805,55,0,0.0
1516,-189.85530967970598,406.6644207012173,-128.22268284355113,112852,55,0,0.0
1517,-188.16650468209696,406.6644207012173,-128.8171240192066,112931,55,0,0.0
1518,-205.69626223121085,406.6644207012173,-134.04269171118676,112985,55,0,0.0
1519,-279.92912922497663,406.6644207012173,-134.78732749131814,113040,55,0,0.0
1520,-165.57133696028683,406.6644207012173,-134.78304200272848,113101,55,0,0.0
1521,-161.3776776588193,406.6644207012173,-134.546181831992,113162,55,0,0.0
1522,-27.219389284126365,406.6644207012173,-132.9448281463313,113231,55,0,0.0
1523,-132.61379620831642,406.6644207012173,-132.96460835229752,113338,55,0,0.0
1524,26.08665900359648,406.6644207012173,-131.47480129503285,113403,55,1,0.01
1525,-187.64844511535884,406.6644207012173,-131.8088908929544,113444,55,0,0.01
1526,-92.8671267568653,406.6644207012173,-131.2870880650459,113531,55,0,0.0
1527,-208.7424661339261,406.6644207012173,-130.79943684650928,113598,55,0,0.0
1528,-339.607560847837,406.6644207012173,-132.94566900042977,113659,55,0,0.0
1529,-130.82749639300278,406.6644207012173,-132.87363198283373,113708,55,0,0.0
1530,-58.95188313741885,406.6644207012173,-132.54877418953268,113785,55,0,0.0
1531,-202.2899103261343,406.6644207012173,-132.7244252973895,113829,55,0,0.0
1532,-248.1329875764067,406.6644207012173,-132.86777178607207,113894,55,0,0.0
1533,-84.68523921345184,406.6644207012173,-132.35878829330449,113960,55,0,0.0
1534,-108.20883309662102,406.6644207012173,-132.85931728568485,113996,55,0,0.0
1535,-199.7125494595685,406.6644207012173,-132.8626163919627,114077,55,0,0.0
1536,-109.51202000385146,406.6644207012173,-132.4089688212568,114112,55,0,0.0
1537,-146.93601379635643,406.6644207012173,-133.02600972183404,114171,55,0,0.0
1538,-119.94122455963218,406.6644207012173,-132.15914986649494,114209,55,0,0.0
1539,-260.3782343067536,406.6644207012173,-131.8703232822578,114276,55,0,0.0
1540,-135.05277020136668,406.6644207012173,-132.11811820560717,114332,55,0,0.0
1541,-123.15696834610239,406.6644207012173,-131.95477973199758,114425,55,0,0.0
1542,-73.18472371415807,406.6644207012173,-131.47625625935413,114498,55,0,0.0
1543,82.2362758539644,406.6644207012173,-130.12791347709123,114580,55,1,0.02
1544,-141.59573982187874,406.6644207012173,-133.3748106257467,114616,55,0,0.02
1545,-166.94622742060113,406.6644207012173,-135.22112779379978,114693,56,0,0.0
1546,-137.16865819274676,406.6644207012173,-135.3166636846592,114750,56,0,0.0
1547,-161.22305114783723,406.6644207012173,-135.92837757915288,114836,56,0,0.0
1548,-198.06144126939995,406.6644207012173,-136.72261701376954,114882,56,0,0.0
1549,-102.85886935579018,406.6644207012173,-135.99808389057355,114952,56,0,0.0
1550,-164.21732889609672,406.6644207012173,-136.62964517390353,115014,56,0,0.0
1551,-138.50304262881562,406.6644207012173,-136.73047033823445,115055,56,0,0.0
1552,-101.28770165030014,406.6644207012173,-136.62567850089414,115085,56,0,0.0
1553,-174.46178517495602,406.6644207012173,-137.06014866402506,115120,56,0,0.0
1554,-255.00089554201023,406.6644207012173,-138.84896862388118,115181,56,0,0.0
1555,-116.92929251823452,406.6644207012173,-138.5053072881819,115216,56,0,0.0
1556,-85.32840286619893,406.6644207012173,-137.35219891866646,115294,56,0,0.0
1557,-157.1486183657332,406.6644207012173,-136.52357840123332,115347,56,0,0.0
1558,-122.28760284119517,406.6644207012173,-136.44153135758322,115402,56,0,0.0
1559,-85.64327568573457,406.6644207012173,-136.19007739229247,115468,56,0,0.0
1560,-184.63079403089108,406.6644207012173,-136.5820241183304,115563,56,0,0.0
1561,-116.75508595954085,406.6644207012173,-135.40348512900374,115597,56,0,0.0
1562,-140.49043496477836,406.6644207012173,-135.0690985019214,115651,56,0,0.0
1563,-203.34050984504825,406.6644207012173,-136.25249711710285,115718,56,0,0.0
1564,266.9337534705188,406.6644207012173,-131.1697444619066,115785,56,1,0.02
1565,-271.02685177435757,406.6644207012173,-132.2410498763469,115848,56,0,0.02
1566,-236.79877848678407,406.6644207012173,-132.97799903605562,115932,56,0,0.0
1567,-152.24362230828223,406.6644207012173,-133.27515597079633,116009,56,0,0.0
1568,-152.3296100015857,406.6644207012173,-132.8582086658699,116041,56,0,0.0
1569,-112.31014017289834,406.6644207012173,-137.83958449844442,116105,56,0,0.0
1570,-121.0931325590597,406.6644207012173,-137.58992211775964,116178,56,0,0.0
1571,-138.93645350171624,406.6644207012173,-137.83582055177484,116214,56,0,0.0
1572,-272.27806357221743,406.6644207012173,-139.28320139410252,116268,56,0,0.0
1573,-173.94093241330893,406.6644207012173,-140.21252634083928,116327,56,0,0.0
1574,-105.56280215737156,406.6644207012173,-139.7373112415787,116382,56,0,0.0
1575,-176.74158508754113,406.6644207012173,-140.44765190700474,116454,56,0,0.0
1576,-267.18433288175453,406.6644207012173,-141.6883726183308,116523,56,0,0.0
1577,-98.7519085741691,406.6644207012173,-140.78403791342137,116617,56,0,0.0
1578,-100.7673078428604,406.6644207012173,-140.4831350156327,116686,56,0,0.0
1579,-101.82885201487291,406.6644207012173,-140.93437178023254,116793,57,0,0.0
1580,-96.1677056582643,406.6644207012173,-140.60567226658597,116854,57,0,0.0
1581,-142.42836718721492,406.6644207012173,-141.26748575625766,116936,57,0,0.0
1582,-293.91171900872797,406.6644207012173,-143.0957812906878,116998,57,0,0.0
1583,-143.67085284685152,406.6644207012173,-142.09653031917708,117036,57,0,0.0
1584,-28.794737792126483,406.6644207012173,-141.1265691975958,117094,57,0,0.0
1585,-130.36272415786078,406.6644207012173,-141.24574953871996,117170,57,0,0.0
1586,-18.61457164103531,406.6644207012173,-139.46895008923806,117253,57,0,0.0
1587,-141.50243114065108,406.6644207012173,-139.96266443761934,117349,57,0,0.0
1588,-254.3488556309393,406.6644207012173,-139.81773008742323,117419,57,0,0.0
1589,-56.75501873876832,406.6644207012173,-139.28936128588103,117483,57,0,0.0
1590,-247.01351087646935,406.6644207012173,-140.40609862493312,117537,57,0,0.0
1591,80.0170896338999,406.6644207012173,-138.0946385976048,117604,57,0,0.01
1592,-165.3126039683736,406.6644207012173,-138.34747643003217,117635,57,0,0.01
1593,-107.88396730063741,406.6644207012173,-139.14495143474662,117714,57,0,0.0
1594,-221.56419537476154,406.6644207012173,-140.37897472435733,117767,57,0,0.0
1595,-143.97677318563524,406.6644207012173,-140.7958580269711,117836,57,0,0.0
1596,-144.8017075411085,406.6644207012173,-141.61713702984022,117881,57,0,0.0
1597,296.8848199655721,406.6644207012173,-141.68796619676846,117956,57,1,0.02
1598,-106.67043979367081,406.6644207012173,-140.8695302116017,118045,57,0,0.02
1599,-149.91262296582502,406.6644207012173,-140.87472445670033,118079,57,0,0.0
1600,7.689028433514309,406.6644207012173,-138.72826061232095,118161,57,1,0.01
1601,-153.58292153505778,406.6644207012173,-137.42768465204807,118251,57,0,0.01
1602,-230.79932030797977,406.6644207012173,-138.10627792840643,118297,57,0,0.0
1603,-171.91104637376503,406.6644207012173,-137.93850037210052,118372,57,0,0.0
1604,-53.6146975137459,406.6644207012173,-137.1509991457509,118426,57,0,0.0
1605,-196.4040466059149,406.6644207012173,-137.55965227357703,118459,57,0,0.0
1606,64.4662208323213,406.6644207012173,-135.47953042693024,118546,57,1,0.01
1607,-185.60158038346623,406.6644207012173,-135.56295793939034,118593,57,0,0.01
1608,-76.30700314431594,406.6644207012173,-134.73485702970424,118679,57,0,0.0
1609,-134.95728284873258,406.6644207012173,-135.4557973452405,118751,57,0,0.0
1610,-93.697503224546,406.6644207012173,-133.65738366667995,118814,58,0,0.0
1611,-16.229169099351765,406.6644207012173,-132.23311133968255,118889,58,0,0.0
1612,-204.51921355612828,406.6644207012173,-133.43547714554154,118944,58,0,0.0
1613,-199.5238640281976,406.6644207012173,-133.8678825901863,118999,58,0,0.0
1614,-259.5274283714566,406.6644207012173,-134.75478079628505,119054,58,0,0.0
1615,-121.16291460502504,406.6644207012173,-134.83155939654137,119092,58,0,0.0
1616,-259.5773099220643,406.6644207012173,-135.52877939896496,119146,58,0,0.0
1617,-110.91209545296782,406.6644207012173,-134.75623530667366,119236,58,0,0.0
1618,-141.17745453099468,406.6644207012173,-134.1110472296715,119292,58,0,0.0
1619,-77.66856684530303,406.6644207012173,-132.08844160587475,119352,58,0,0.0
1620,-70.41051615556619,406.6644207012173,-131.13683339782753,119431,58,0,0.0
1621,-171.78077511085337,406.6644207012173,-131.2408643723479,119516,58,0,0.0
1622,-60.58095834016717,406.6644207012173,-131.5744800629083,119577,58,0,0.0
1623,-138.0413239134793,406.6644207012173,-131.62875533995992,119641,58,0,0.0
1624,-151.07458205753898,406.6644207012173,-133.4003677505713,119723,58,0,0.0
1625,-298.0355967278728,406.6644207012173,-134.50423926669643,119779,58,0,0.0
1626,-53.950715146302784,406.6644207012173,-134.11507515059077,119842,58,0,0.0
1627,-158.47276215645712,406.6644207012173,-133.6123781108161,119879,58,0,0.0
1628,-119.57077281531434,406.6644207012173,-131.41201023049086,119946,58,0,0.0
1629,-129.70029575122356,406.6644207012173,-131.40073822407305,120002,58,0,0.0
1630,-40.657100051990945,406.6644207012173,-131.2177903932188,120091,58,0,0.0
1631,-95.60389582864711,406.6644207012173,-130.15093024824392,120120,58,0,0.0
1632,-210.44681572212116,406.6644207012173,-129.77406852970108,120152,58,0,0.0
1633,-120.84987918278803,406.6644207012173,-130.13571492939442,120238,58,0,0.0
1634,-193.5833316634118,406.6644207012173,-130.98945991506235,120290,58,0,0.0
1635,205.36370739207936,406.6644207012173,-126.93869734654587,120349,58,1,0.02
1636,-112.00329006402244,406.6644207012173,-126.96361004714758,120396,58,0,0.02
1637,-167.39656963966803,406.6644207012173,-127.1682156055807,120463,58,0,0.0
1638,-142.20474967406454,406.6644207012173,-127.39085085672501,120500,58,0,0.0
1639,-251.83683169883392,406.6644207012173,-127.30543683064585,120565,58,0,0.0
1640,-135.76191826460297,406.6644207012173,-127.3125283112782,120635,58,0,0.0
1641,-159.87511170125475,406.6644207012173,-127.67970974482972,120726,58,0,0.0
1642,-135.5277336179431,406.6644207012173,-128.30313984386757,120774,58,0,0.0
1643,-163.49156431131848,406.6644207012173,-130.76041824552038,120864,59,0,0.0
1644,33.28374342188506,406.6644207012173,-129.01162341308273,120942,59,1,0.01
1645,-118.91978009284325,406.6644207012173,-128.53135893980516,121070,59,0,0.0
1646,-158.5305263043823,406.6644207012173,-128.74497762092153,121105,59,0,0.0
1647,-157.3118041126922,406.6644207012173,-128.70586515057008,121154,59,0,0.0
1648,-252.6856388123291,406.6644207012173,-129.2521071259994,121207,59,0,0.0
1649,185.3619609986696,406.6644207012173,-126.36989882245479,121288,59,1,0.02
1650,-179.53408075761166,406.6644207012173,-126.52306634106993,121361,59,0,0.02
1651,-163.96072256700165,406.6644207012173,-126.7776431404518,121394,59,0,0.0
1652,-18.518784435158437,406.6644207012173,-125.94995396830039,121473,59,0,0.0
1653,-85.87117969900429,406.6644207012173,-125.06404791354089,121542,59,0,0.0
1654,-19.196427959087586,406.6644207012173,-122.70600323771167,121603,59,0,0.0
1655,-108.71480690312953,406.6644207012173,-122.62385838156061,121664,59,0,0.0
1656,-144.17143774196447,406.6644207012173,-123.21228873031825,121722,59,0,0.0
1657,-97.01030330966881,406.6644207012173,-122.61090557975761,121804,59,0,0.0
1658,-147.8272295948326,406.6644207012173,-122.86630184729398,121858,59,0,0.0
1659,-210.50487854630043,406.6644207012173,-124.11491787589961,121902,59,0,0.0
1660,-155.05559154247877,406.6644207012173,-123.81916585101551,121972,59,0,0.0
1661,-179.15230030090413,406.6644207012173,-124.44313799442912,122015,59,0,0.0
1662,-126.98028827546489,406.6644207012173,-124.308036527536,122080,59,0,0.0
1663,-113.32780854774727,406.6644207012173,-123.40790951456297,122152,59,0,0.0
1664,-142.0088484058345,406.6644207012173,-127.49733553332652,122195,59,0,0.0
1665,-252.94718591296657,406.6644207012173,-127.31653887471259,122247,59,0,0.0
1666,-126.4133526092755,406.6644207012173,-126.2126846159375,122309,59,0,0.0
1667,-147.50400155268733,406.6644207012173,-126.16528840838157,122370,59,0,0.0
1668,-117.49352948700643,406.6644207012173,-125.81692760323577,122449,59,0,0.0
1669,-202.2273412271188,406.6644207012173,-126.71609961377797,122502,59,0,0.0
1670,-109.20776184141114,406.6644207012173,-126.59724590660149,122602,59,0,0.0
1671,-137.38907151311471,406.6644207012173,-126.58177208671549,122633,59,0,0.0
1672,-129.60435114025807,406.6644207012173,-125.15503496239589,122698,59,0,0.0
1673,-186.87082204625608,406.6644207012173,-125.28433385872536,122729,59,0,0.0
1674,252.04729580649013,406.6644207012173,-121.70823287908675,122798,59,1,0.02
1675,-128.73249773003585,406.6644207012173,-121.22814200551171,122857,59,0,0.02
1676,199.38833274156696,406.6644207012173,-116.5624153492785,123015,60,1,0.02
1677,-136.67913803957933,406.6644207012173,-116.94168764393258,123060,60,0,0.02
1678,-149.34434485880317,406.6644207012173,-117.42745801409201,123134,60,0,0.0
1679,-189.79418909674956,406.6644207012173,-118.30711138491077,123176,60,0,0.0
1680,-91.34666138617433,406.6644207012173,-118.25890094218988,123206,60,0,0.0
1681,-182.76790361924748,406.6644207012173,-118.6622963065102,123267,60,0,0.0
1682,10.88021687030075,406.6644207012173,-115.61437694771993,123329,60,1,0.01
1683,-81.15526878001612,406.6644207012173,-114.98922110705156,123411,60,0,0.01
1684,-153.67412341764629,406.6644207012173,-116.23801496330675,123457,60,0,0.0
1685,-158.53502995081908,406.6644207012173,-116.51973802123634,123517,60,0,0.0
1686,-171.14675566710162,406.6644207012173,-118.045059861497,123558,60,0,0.0
1687,-164.82836506303204,406.6644207012173,-118.2783192007208,123590,60,0,0.0
1688,-66.93010358558902,406.6644207012173,-116.40413168026731,123658,60,0,0.0
1689,-172.53645718733628,406.6644207012173,-117.56194606475299,123702,60,0,0.0
1690,-141.9354995951459,406.6644207012173,-116.51116595193974,123783,60,0,0.0
1691,-147.19107068589022,406.6644207012173,-118.78324755513766,123882,60,0,0.0
1692,-279.8695292825741,406.6644207012173,-119.92881680827965,123947,60,0,0.0
1693,-269.6256125452631,406.6644207012173,-121.54623326072593,123999,60,0,0.0
1694,-153.77782600144468,406.6644207012173,-120.86836956699273,124070,60,0,0.0
1695,-178.87932453038593,406.6644207012173,-121.21739508044026,124103,60,0,0.0
1696,291.66403276778806,406.6644207012173,-116.85273767735127,124174,60,1,0.02
1697,12.680890526369012,406.6644207012173,-119.69477697174331,124245,60,1,0.03
1698,-170.1816903144902,406.6644207012173,-120.32988947695148,124314,60,0,0.01
1699,-216.91549588783127,406.6644207012173,-120.99991820617156,124349,60,0,0.0
1700,-47.69956940507757,406.6644207012173,-121.5538041845575,124407,60,0,0.0
1701,-102.82935055160826,406.6644207012173,-121.04626847472302,124488,60,0,0.0
1702,-131.76717887937417,406.6644207012173,-120.05594706043695,124586,60,0,0.0
1703,-179.51898689530145,406.6644207012173,-120.13202646565234,124628,60,0,0.0
1704,-2.736776556694039,406.6644207012173,-119.6232472560818,124687,60,0,0.0
1705,-157.44198342333186,406.6644207012173,-119.23362662425598,124748,60,0,0.0
1706,-193.8412623738598,406.6644207012173,-121.81670145631779,124790,60,0,0.0
1707,-144.2540982221796,406.6644207012173,-121.40322663470492,124882,60,0,0.0
1708,-85.96495417147695,406.6644207012173,-121.49980614497652,124953,61,0,0.0
1709,-175.85832345464053,406.6644207012173,-121.9088165510356,125039,61,0,0.0
1710,-84.74855815581437,406.6644207012173,-121.81932710034827,125123,61,0,0.0
1711,-156.37782536433656,406.6644207012173,-123.2208136629981,125199,61,0,0.0
1712,-145.49015680857082,406.6644207012173,-122.63052309552253,125296,61,0,0.0
1713,-91.31107958306768,406.6644207012173,-121.54839525107123,125357,61,0,0.0
1714,-104.88688735111344,406.6644207012173,-120.0019898408678,125390,61,0,0.0
1715,-106.8298375903132,406.6644207012173,-119.85865907072068,125587,61,0,0.0
1716,69.79406170360028,406.6644207012173,-116.56494535446403,126589,61,0,0.0
1717,-55.109715500376744,406.6644207012173,-116.00692155493813,126648,61,0,0.0
1718,-120.61847526777808,406.6644207012173,-115.80133176230598,126709,61,0,0.0
1719,-103.33561220114058,406.6644207012173,-116.05800221586436,126776,61,0,0.0
1720,-98.56001087447441,406.6644207012173,-116.33949716305345,126874,61,0,0.0
1721,-162.32731229915885,406.6644207012173,-116.24496253493652,126990,62,0,0.0
1722,-51.403771879844726,406.6644207012173,-116.15319067033327,127081,62,0,0.0
1723,-94.18644495514981,406.6644207012173,-115.71464188074998,127137,62,0,0.0
1724,-153.22076997722147,406.6644207012173,-115.7361037599468,127202,62,0,0.0
1725,-90.87117508721889,406.6644207012173,-113.66445954354025,127288,62,0,0.0
1726,-157.55471817802714,406.6644207012173,-114.70049957385748,127348,62,0,0.0
1727,44.541603887687245,406.6644207012173,-112.67035591341606,127406,62,1,0.01
1728,-114.30442843794148,406.6644207012173,-112.61769246964234,127458,62,0,0.01
1729,-185.1005733897064,406.6644207012173,-113.17169524602717,127519,62,0,0.0
1730,-158.02124805902122,406.6644207012173,-114.34533672609749,127588,62,0,0.0
1731,-149.65236187709365,406.6644207012173,-114.88582138658194,127622,62,0,0.0
1732,-90.87894550380716,406.6644207012173,-113.6901426843988,127698,62,0,0.0
1733,-135.9888860740761,406.6644207012173,-113.84153275331168,127765,62,0,0.0
1734,-24.82271185066726,406.6644207012173,-112.15392655518423,127853,62,0,0.0
1735,-125.66480536847467,406.6644207012173,-115.46421168278977,127896,62,0,0.0
1736,-205.11240587462902,406.6644207012173,-116.39530284089582,127973,62,0,0.0
1737,-39.17027940405886,406.6644207012173,-115.11303993853976,128118,62,0,0.0
1738,-108.1657882825171,406.6644207012173,-114.77265032462427,128210,62,0,0.0
1739,-107.92428222740917,406.6644207012173,-113.33352482991,128267,62,0,0.0
1740,-141.32867581656078,406.6644207012173,-113.3891924054296,128325,62,0,0.0
1741,-161.18668958017065,406.6644207012173,-113.40230818421877,128390,62,0,0.0
1742,-73.5574738190906,406.6644207012173,-112.78260558623022,128451,62,0,0.0
1743,-245.6769900442265,406.6644207012173,-113.60445984355931,128505,62,0,0.0
1744,-88.34042677342441,406.6644207012173,-114.82070154551238,128575,62,0,0.0
1745,-108.88776096067932,406.6644207012173,-114.72038135419076,128660,62,0,0.0
1746,-186.19503975665654,406.6644207012173,-114.99702648871349,128719,62,0,0.0
1747,-93.71513463121434,406.6644207012173,-114.36105979389873,128796,62,0,0.0
1748,-131.8595745617226,406.6644207012173,-113.15279915139267,128872,62,0,0.0
1749,-181.3304688088667,406.6644207012173,-116.819723449468,128908,62,0,0.0
1750,-164.6419389031945,406.6644207012173,-116.67080203092384,128966,62,0,0.0
1751,-201.8830614601269,406.6644207012173,-117.05002541985509,129010,62,0,0.0
1752,-160.10515053994243,406.6644207012173,-118.46588908090294,129050,63,0,0.0
1753,-123.75042539577282,406.6644207012173,-118.84468153787061,129137,63,0,0.0
1754,-187.85611128258574,406.6644207012173,-120.5312783711056,129182,63,0,0.0
1755,-124.01554318788261,406.6644207012173,-120.68428573395315,129301,63,0,0.0
1756,-114.22166022511175,406.6644207012173,-120.38478795878461,129393,63,0,0.0
1757,-160.2779258583326,406.6644207012173,-121.01746418427125,129426,63,0,0.0
1758,-135.00935694552481,406.6644207012173,-120.88928545777817,129457,63,0,0.0
1759,-82.06378091805702,406.6644207012173,-119.60487448149574,129517,63,0,0.0
1760,-147.249659497675,406.6644207012173,-119.52681516104771,129550,63,0,0.0
1761,72.99744570627234,406.6644207012173,-117.00531770097592,129629,63,1,0.01
1762,-169.36063594362042,406.6644207012173,-117.42912117765749,129666,63,0,0.01
1763,-133.5625036074905,406.6644207012173,-117.63146812825491,129725,63,0,0.01
1764,217.01753274643212,406.6644207012173,-114.04120431673226,129801,63,1,0.02
1765,-89.83908063013237,406.6644207012173,-112.41012326390391,129877,63,0,0.02
1766,-84.59724245467154,406.6644207012173,-111.99196216235788,129969,63,0,0.0
1767,-163.19466541006676,406.6644207012173,-112.14886880093167,130009,63,0,0.0
